건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
387.13,0,0,54.99,10200,이에스하임12차,,0134,2,20230403,0,,0,공동주택(단지형 다세대주택),0,0,,25,0,340.35,9,0,0,0,,0135,,2,02000,공동주택,11590-1000000000000001526262,10201,54.0,115904157377,0.0,0,1,신대장,서울특별시 동작구 상도로54길 54,227.72,5,0,0,704,0,서울특별시 동작구 상도동 134-135번지,20210409,1101,신축허가,3190229,건축과,2021,2,집합,1,총괄표제부,32,11590,,20210709,1105.55,14,20230330,138.84,977.42
129.99,0,0,0,10200,,,0134,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0174,,2,01000,단독주택,11590-99,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 134-174번지,,,,,,,1,일반,1,총괄표제부,33,11590,,,270.09,0,,0,200.04
106.79,0,0,0,10200,,,0134,0,20111021,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0175,,2,01000,단독주택,11590-443,10201,15.0,115904157385,5.0,0,1,신대장,서울특별시 동작구 상도로62가길 15-5,0,0,0,0,0,0,서울특별시 동작구 상도동 134-175번지,,,,,,,1,일반,1,총괄표제부,34,11590,,,106.79,0,,0,106.79
142.15,0,0,0,10200,,,0137,0,20120821,0,,0,,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-346,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 137번지,,,,,,,1,일반,1,총괄표제부,35,11590,,,142.15,0,,0,142.15
203.55,0,0,0,10200,,,0138,0,20120821,0,,0,주택,7,0,,0,0,0,0,0,0,0,,0000,,7,01000,단독주택,11590-505,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 138번지,,,,,,,1,일반,1,총괄표제부,36,11590,,,203.55,0,,0,203.55
105.79,0,0,0,10200,,,0139,0,20120821,0,,0,주택,3,0,,0,0,0,0,0,0,0,,0000,,3,01000,단독주택,11590-444,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 139번지,,,,,,,1,일반,1,총괄표제부,37,11590,,,105.79,0,,0,105.79
270.24,0,0,0,10200,,,0141,0,20120821,0,,0,주택,4,0,,0,0,0,0,0,0,0,,0000,,4,01000,단독주택,11590-445,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 141번지,,,,,,,1,일반,1,총괄표제부,38,11590,,,270.24,0,,0,270.24
181.82,0,0,0,10200,,,0144,0,20120821,0,,0,주택,6,0,,0,0,0,0,0,0,0,,0000,,6,01000,단독주택,11590-506,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 144번지,,,,,,,1,일반,1,총괄표제부,39,11590,,,181.82,0,,0,181.82
69.43,0,0,0,10200,,,0155,0,20111021,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0005,,2,01000,단독주택,11590-446,10201,21.0,115904157344,8.0,0,1,신대장,서울특별시 동작구 상도로34길 21-8,0,0,0,0,0,0,서울특별시 동작구 상도동 155-5번지,,,,,,,1,일반,1,총괄표제부,40,11590,,,69.43,0,,0,69.43
243.47,0,0,53.71,10200,신 대왕주택,,0157,3,20171205,0,,0,도시형생활주택(단지형다세대),0,0,,14,0,260.14,6,0,0,0,,0012,,2,02000,공동주택,11590-100219465,,0.0,,0.0,0,1,신대장,,69,6,0,0,453.34,0,서울특별시 동작구 상도동 157-12번지,20141222,1101,신축허가,3190077,건축과,2014,2,집합,1,총괄표제부,41,11590,,20150204,1103.48,12,20150610,186.03,843.34
340.49,0,0,0,10200,,,0158,0,20120821,0,,0,주택,12,0,,0,0,0,0,0,0,0,,0000,,12,01000,단독주택,11590-507,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 상도동 158번지,,,,,,,1,일반,1,총괄표제부,42,11590,,,340.49,0,,0,340.49
