건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
73.56,0,0,0,10800,,,0108,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-161,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 108번지,,,,,,,1,일반,1,총괄표제부,25,11590,,,73.56,0,,0,73.56
43.7,0,0,0,10800,,,0114,0,20120821,0,,0,주택,1,0,,0,0,0,0,0,0,0,,0002,,1,01000,단독주택,11590-1095,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 114-2번지,,,,,,,1,일반,1,총괄표제부,26,11590,,,43.7,0,,0,43.7
185.12,0,0,0,10800,,,0141,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-1096,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 141번지,,,,,,,1,일반,1,총괄표제부,27,11590,,,185.12,0,,0,185.12
88.33,0,0,0,10800,,,0150,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-654,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 150번지,,,,,,,1,일반,1,총괄표제부,28,11590,,,88.33,0,,0,88.33
130.58,0,0,0,10800,,,0155,0,20171121,0,,0,,1,0,,0,0,0,0,0,0,0,,0000,,2,04000,제2종근린생활시설,11590-825,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 155번지,,,,,,,1,일반,1,총괄표제부,29,11590,,,130.58,0,,0,130.58
85.54,0,0,0,10800,,,0159,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-162,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 159번지,,,,,,,1,일반,1,총괄표제부,30,11590,,,85.54,0,,0,85.54
125.39,0,0,0,10800,,,0159,0,20120821,0,,0,주택,4,0,,0,0,0,0,0,0,0,,0001,,4,01000,단독주택,11590-1097,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 159-1번지,,,,,,,1,일반,1,총괄표제부,31,11590,,,125.39,0,,0,125.39
222.32,0,0,0,10800,,,0184,0,20120821,0,,0,주택,4,0,,0,0,0,0,0,0,0,,0000,,4,01000,단독주택,11590-1098,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 184번지,,,,,,,1,일반,1,총괄표제부,32,11590,,,222.32,0,,0,222.32
95.04,0,0,0,10800,,,0191,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-163,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 191번지,,,,,,,1,일반,1,총괄표제부,33,11590,,,95.04,0,,0,95.04
68.43,0,0,0,10800,,,0205,0,20120821,0,,0,주택,2,0,,0,0,0,0,0,0,0,,0000,,2,01000,단독주택,11590-1099,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 동작구 대방동 205번지,,,,,,,1,일반,1,총괄표제부,34,11590,,,68.43,0,,0,68.43
