Latitude,Longitude,Address
37.49296335,127.0123534,서울특별시 서초구 서초동 1572-7
37.48221407,126.9832452,서울특별시 서초구 방배동 437-30
37.48224184,126.982773,서울특별시 서초구 방배동 437-6
37.51135025,127.0203243,서울특별시 서초구 잠원동 37-9
37.50607312,127.0223799,서울특별시 서초구 반포동 738-5
37.49326903,127.021547,서울특별시 서초구 서초동 1635-6
37.48335305,126.9956607,서울특별시 서초구 방배동 924-8
37.48796351,126.9887723,서울특별시 서초구 방배동 857-12
37.50376781,127.0211578,서울특별시 서초구 반포동 746-9
37.50182365,127.0246298,서울특별시 서초구 서초동 1309-8
37.49396303,127.001021,서울특별시 서초구 반포동 577-41
37.48063196,127.0410733,서울특별시 서초구 양재동 5-2
37.49171343,127.0090204,서울특별시 서초구 서초동 1553-15
37.50393446,127.0216855,서울특별시 서초구 반포동 746-11
37.5111558,127.0189634,서울특별시 서초구 잠원동 39-12
37.47713234,127.0394347,서울특별시 서초구 양재동 96-16
37.49476882,127.0195749,서울특별시 서초구 서초동 1638-1
37.49887907,126.9982156,서울특별시 서초구 반포동 94-7
37.49310227,127.0150198,서울특별시 서초구 서초동 1658-12
37.48737746,127.0084226,서울특별시 서초구 서초동 1510-15
37.48854722,127.0137145,서울특별시 서초구 서초동 1579-4
37.49535224,127.027713,서울특별시 서초구 서초동 1327-53
37.5144332,127.0193799,서울특별시 서초구 잠원동 27-4
37.51071137,127.0167136,서울특별시 서초구 잠원동 45-24
37.50346226,127.0197691,서울특별시 서초구 반포동 745
37.49235236,127.0150476,서울특별시 서초구 서초동 1658-7
37.49610165,126.9997155,서울특별시 서초구 반포동 78-12
37.50162923,127.024852,서울특별시 서초구 서초동 1308-4
37.50962824,127.020991,서울특별시 서초구 반포동 707-7
37.49257409,126.989411,서울특별시 서초구 방배동 793-20
37.50346226,127.0197968,서울특별시 서초구 반포동 745
37.48985263,127.0138533,서울특별시 서초구 서초동 1577-2
37.5084895,127.022102,서울특별시 서초구 반포동 722-38
37.48232541,126.9964662,서울특별시 서초구 방배동 910-7
37.50307299,126.9956879,서울특별시 서초구 반포동 18-4
37.49885129,126.9974379,서울특별시 서초구 반포동 106-8
37.5078229,127.0217687,서울특별시 서초구 반포동 724-26
37.50496211,127.0208522,서울특별시 서초구 반포동 732-33
37.51807164,127.0177966,서울특별시 서초구 잠원동 8-18
37.48496462,127.0316574,서울특별시 서초구 서초동 1364-47
37.48751921,126.9941885,서울특별시 서초구 방배동 898-3
37.48821384,127.0087427,서울특별시 서초구 서초동 1538-1
37.48557545,127.0195196,서울특별시 서초구 서초동 1443-8
37.51279447,127.0176579,서울특별시 서초구 잠원동 35-1
37.50562871,127.0215188,서울특별시 서초구 반포동 734-32
37.51379417,127.0072977,서울특별시 서초구 잠원동 65-4
37.48524171,126.9948552,서울특별시 서초구 방배동 925-3
37.47618795,127.0365183,서울특별시 서초구 양재동 111-5
37.50548984,127.0217688,서울특별시 서초구 반포동 739-1
37.48163185,127.0411566,서울특별시 서초구 양재동 6-37
37.48832472,126.9969382,서울특별시 서초구 방배동 894-20
37.48418655,127.0099372,서울특별시 서초구 서초동 1533
37.4928186,127.0161431,서울특별시 서초구 서초동 1659-17
37.5156275,127.0187688,서울특별시 서초구 잠원동 20-1
37.50468436,127.0205467,서울특별시 서초구 반포동 732-26
37.50923915,127.0074367,서울특별시 서초구 잠원동 70-2
37.50435108,127.0215189,서울특별시 서초구 반포동 740-17
37.50493437,127.0228243,서울특별시 서초구 반포동 738-45
37.48574211,127.0202417,서울특별시 서초구 서초동 1443-11
37.47768778,127.036796,서울특별시 서초구 양재동 69-5
37.48913049,127.0142144,서울특별시 서초구 서초동 1577-7
37.50001833,127.0259908,서울특별시 서초구 서초동 1306-4
37.50432293,127.0008263,서울특별시 서초구 반포동 18-3
37.49293564,127.0162974,서울특별시 서초구 서초동 1669-4
37.46277297,127.0438513,서울특별시 서초구 양재동 230
37.5142665,127.0163246,서울특별시 서초구 잠원동 23-2
37.4813533,126.9966607,서울특별시 서초구 방배동 912-7
37.50823952,127.021741,서울특별시 서초구 반포동 724-16
37.48582562,127.030713,서울특별시 서초구 서초동 1359-15
37.48824161,127.0087427,서울특별시 서초구 서초동 1538-1
37.49426887,127.0186583,서울특별시 서초구 서초동 1639-9
37.49460232,127.0276019,서울특별시 서초구 서초동 1327-33
37.49174129,127.0134644,서울특별시 서초구 서초동 1575-12
37.50890587,127.0086032,서울특별시 서초구 잠원동 66-9
37.48401994,127.0124092,서울특별시 서초구 서초동 1459-7
37.48716979,127.0083416,서울특별시 서초구 서초동 1510-15
37.49387991,127.0125478,서울특별시 서초구 서초동 1715-2
37.48968587,127.0077675,서울특별시 서초구 서초동 1502-12
37.4838533,127.0126591,서울특별시 서초구 서초동 1459-9
37.51079474,127.0194911,서울특별시 서초구 잠원동 40-9
37.49512977,127.012881,서울특별시 서초구 서초동 1714-5
37.47602144,127.0441565,서울특별시 서초구 양재동 274-4
37.48154765,126.9926055,서울특별시 서초구 방배동 978-28
37.49040824,127.0207693,서울특별시 서초구 서초동 1648-8
37.49207457,127.0127978,서울특별시 서초구 서초동 1571-18
37.49160241,127.0129089,서울특별시 서초구 서초동 1570-14
37.48443701,127.0373235,서울특별시 서초구 양재동 11-149
37.48932483,127.0095759,서울특별시 서초구 서초동 1544-9
37.51715509,127.0182133,서울특별시 서초구 잠원동 12-9
37.495611,127.02709,서울특별시 서초구 서초동 1327
37.49224127,127.0154087,서울특별시 서초구 서초동 1660-22
37.48690843,127.0086594,서울특별시 서초구 서초동 1523-5
37.49170366,127.0270369,서울특별시 서초구 서초동 1755-1
37.49915682,126.9981045,서울특별시 서초구 반포동 94-5
37.48804728,127.0141311,서울특별시 서초구 서초동 1598-1
37.49213041,127.0290741,서울특별시 서초구 서초동 1337-14
37.49351891,127.0164363,서울특별시 서초구 서초동 1670-9
37.49157238,127.0083315,서울특별시 서초구 서초동 1542-1
37.48957433,126.9831617,서울특별시 서초구 방배동 1942
37.50635086,127.0223521,서울특별시 서초구 반포동 735-37
37.49240812,127.0268243,서울특별시 서초구 서초동 1331-2
37.49282442,127.0092148,서울특별시 서초구 서초동 1718-4
37.48452033,127.0373235,서울특별시 서초구 양재동 11-149
37.50029582,127.0117699,서울특별시 서초구 반포동 51-7
37.48890822,127.0100204,서울특별시 서초구 서초동 1548-4
37.47696565,127.0371293,서울특별시 서초구 양재동 108-3
37.47616032,127.0444342,서울특별시 서초구 양재동 276
37.47021648,127.0397126,서울특별시 서초구 양재동 317
37.5112743,127.0193186,서울특별시 서초구 잠원동 39-10
37.48546434,127.0191307,서울특별시 서초구 서초동 1443-6
37.49415765,127.0123811,서울특별시 서초구 서초동 1713-6
37.47532694,127.0364072,서울특별시 서초구 양재동 120-11
37.50654497,127.0048537,서울특별시 서초구 잠원동 69-3
37.504383,127.021545,서울특별시 서초구 반포동 740-17
37.48454712,126.9824397,서울특별시 서초구 방배동 3005
37.49090765,126.9908831,서울특별시 서초구 방배동 812-23
37.49537932,126.9893832,서울특별시 서초구 방배동 18-21
37.51412766,127.0179634,서울특별시 서초구 잠원동 26-2
37.47899223,126.9833564,서울특별시 서초구 방배동 451-36
37.50914802,127.0014696,서울특별시 서초구 잠원동 73
37.50693412,127.0216854,서울특별시 서초구 반포동 735-2
37.49332452,127.0181028,서울특별시 서초구 서초동 1668-7
37.48604695,126.9826063,서울특별시 서초구 방배동 3001-1
37.47721469,126.985384,서울특별시 서초구 방배동 474-19
37.48143637,126.9822175,서울특별시 서초구 방배동 440-33
37.48413145,127.0349904,서울특별시 서초구 양재동 12-10
37.50468435,127.0201856,서울특별시 서초구 반포동 732-20
37.49835136,126.9984934,서울특별시 서초구 반포동 91-10
37.49890079,126.9976097,서울특별시 서초구 반포동 106-6
37.50671192,127.021491,서울특별시 서초구 반포동 734-6
37.50179562,127.0101311,서울특별시 서초구 반포동 54-12
37.47621583,127.0423511,서울특별시 서초구 양재동 263
37.4917135,127.0124367,서울특별시 서초구 서초동 1570-6
37.48204742,126.9829675,서울특별시 서초구 방배동 455-2
37.48901904,126.9943273,서울특별시 서초구 방배동 876-37
37.4948523,127.0279352,서울특별시 서초구 서초동 1327-18
37.50379558,127.0212967,서울특별시 서초구 반포동 746-9
37.49893512,127.0260742,서울특별시 서초구 서초동 1317-6
37.485278,126.994177,서울특별시 서초구 방배동 935-20
37.48549202,127.013909,서울특별시 서초구 서초동 1588-7
37.49390779,127.0185472,서울특별시 서초구 서초동 1640-1
37.48529765,127.0168532,서울특별시 서초구 서초동 1603-15
37.49226,127.0158852,서울특별시 서초구 서초동 1660-27
37.4887138,127.010187,서울특별시 서초구 서초동 1547-5
37.51101688,127.0166025,서울특별시 서초구 잠원동 44-13
37.48657523,127.0140201,서울특별시 서초구 서초동 1594-3
37.50285131,127.0245186,서울특별시 서초구 서초동 1303-35
37.49043589,127.0137422,서울특별시 서초구 서초동 1576-26
37.47649362,127.0449342,서울특별시 서초구 양재동 276-4
37.50272139,127.0243041,서울특별시 서초구 서초동 1303-35
37.49263876,127.011314,서울특별시 서초구 서초동 1572-2
37.50395073,127.0047947,서울특별시 서초구 반포동 19-3
37.49321339,127.0161863,서울특별시 서초구 서초동 1669-1
37.476502,127.04495,서울특별시 서초구 양재동 276-4
37.50657275,127.0052703,서울특별시 서초구 잠원동 69-5
37.49379675,127.0213803,서울특별시 서초구 서초동 1635-1
37.50912831,127.0217132,서울특별시 서초구 반포동 722-5
37.49143573,127.0112146,서울특별시 서초구 서초동 1556-6
37.48821392,127.0134645,서울특별시 서초구 서초동 1579-5
37.49499039,126.9843003,서울특별시 서초구 방배동 766-4
37.48043757,127.0428509,서울특별시 서초구 양재동 85-6
37.49768454,126.9853835,서울특별시 서초구 방배동 751-4
37.49412819,127.0125843,서울특별시 서초구 서초동 1713-4
37.50316824,127.0048216,서울특별시 서초구 반포동 118-6
37.48040875,126.984384,서울특별시 서초구 방배동 464-11
37.49565772,127.0255465,서울특별시 서초구 서초동 1321-9
37.4882695,127.0150477,서울특별시 서초구 서초동 1624-2
37.49451826,126.9862724,서울특별시 서초구 방배동 769-14
37.48713102,127.030463,서울특별시 서초구 서초동 1359-3
37.47577146,127.0432955,서울특별시 서초구 양재동 267-7
37.5030177,127.0103533,서울특별시 서초구 반포동 55-4
37.49726793,126.9857168,서울특별시 서초구 방배동 755-14
37.48860305,127.0295741,서울특별시 서초구 서초동 1341-5
37.498358,126.998524,서울특별시 서초구 반포동 91-10
37.50229556,127.0104644,서울특별시 서초구 반포동 54-2
37.5078229,127.021741,서울특별시 서초구 반포동 724-26
37.5004905,127.0258797,서울특별시 서초구 서초동 1306-1
37.48671413,127.0154644,서울특별시 서초구 서초동 1623-11
37.49101862,126.9838838,서울특별시 서초구 방배동 2096
37.47729796,126.9823288,서울특별시 서초구 방배동 444-6
37.49012236,127.006375,서울특별시 서초구 서초동 1498-5
37.483286,127.00854,서울특별시 서초구 서초동 1486-7
37.48568657,127.0207417,서울특별시 서초구 서초동 1443-17
37.50662846,127.0139362,서울특별시 서초구 반포동 20-51
37.50321236,127.0234909,서울특별시 서초구 서초동 1303-10
37.49637912,126.9843003,서울특별시 서초구 방배동 763-32
37.48432517,126.9962717,서울특별시 서초구 방배동 907-3
37.49562994,127.0255743,서울특별시 서초구 서초동 1321-9
37.49268567,127.0161586,서울특별시 서초구 서초동 1659-18
37.48963005,126.9927997,서울특별시 서초구 방배동 851-4
37.4874917,127.009076,서울특별시 서초구 서초동 1538-4
37.48421483,127.0382957,서울특별시 서초구 양재동 1-8
37.4968796,127.0147975,서울특별시 서초구 서초동 1697-11
37.4842416,126.9823841,서울특별시 서초구 방배동 438-24
37.48332604,127.0382957,서울특별시 서초구 양재동 8-70
37.504359,127.021535,서울특별시 서초구 반포동 740-17
37.489894,127.019024,서울특별시 서초구 서초동 1649-16
37.51596079,127.0184633,서울특별시 서초구 잠원동 14-13
37.48790844,127.015631,서울특별시 서초구 서초동 1625-10
37.49471321,127.0156863,서울특별시 서초구 서초동 1691-2
37.49804586,126.9992155,서울특별시 서초구 반포동 72-10
37.49882351,126.9973268,서울특별시 서초구 반포동 106-9
37.49287916,127.0283964,서울특별시 서초구 서초동 1330-7
37.48129771,126.994272,서울특별시 서초구 방배동 916-25
37.51243342,127.0187133,서울특별시 서초구 잠원동 36-26
37.47604921,127.0438787,서울특별시 서초구 양재동 274-6
37.485916,126.983844,서울특별시 서초구 방배동 866-10
37.48907486,127.0093815,서울특별시 서초구 서초동 1544-2
37.48579718,126.9937164,서울특별시 서초구 방배동 935-12
37.48940788,126.9939107,서울특별시 서초구 방배동 850-32
37.50374003,127.0207967,서울특별시 서초구 반포동 745-6
37.48582543,127.0203806,서울특별시 서초구 서초동 1443-12
37.50199029,127.0240743,서울특별시 서초구 서초동 1309-1
37.486129,127.015161,서울특별시 서초구 서초동 1600-7
37.48171414,126.9834674,서울특별시 서초구 방배동 456-2
37.48943591,127.0082149,서울특별시 서초구 서초동 1540-3
37.50024051,127.0250464,서울특별시 서초구 서초동 1307-16
37.50082378,127.0252686,서울특별시 서초구 서초동 1308-12
37.49107431,126.9918553,서울특별시 서초구 방배동 837-1
37.4755578,127.0367467,서울특별시 서초구 양재동 121-14
37.49226899,127.0127145,서울특별시 서초구 서초동 1571-17
37.48574203,127.0160754,서울특별시 서초구 서초동 1603-1
37.51301668,127.01813,서울특별시 서초구 잠원동 30-8
37.48540901,127.0313518,서울특별시 서초구 서초동 1364-44
37.48885236,126.9925497,서울특별시 서초구 방배동 852-16
37.492582,127.029257,서울특별시 서초구 서초동 1337-17
37.46627255,127.0430458,서울특별시 서초구 양재동 352-3
37.47863217,127.0395457,서울특별시 서초구 양재동 20-33
37.48107557,126.9974106,서울특별시 서초구 방배동 981-16
37.49979564,126.9982989,서울특별시 서초구 반포동 93-1
37.49624048,126.9975768,서울특별시 서초구 반포동 97-5
37.51357218,127.01863,서울특별시 서초구 잠원동 29-1
37.48388106,127.0119092,서울특별시 서초구 서초동 1459-2
37.4935038,127.0121267,서울특별시 서초구 서초동 1716-8
37.48613086,127.0151311,서울특별시 서초구 서초동 1600-7
37.487222,126.985844,서울특별시 서초구 방배동 864-37
37.48374261,127.035546,서울특별시 서초구 양재동 13-20
37.48260312,126.9946608,서울특별시 서초구 방배동 922-24
37.48038094,126.9822176,서울특별시 서초구 방배동 441-1
37.49860133,126.99816,서울특별시 서초구 반포동 95-3
37.4683001,127.0430735,서울특별시 서초구 양재동 346-8
37.47327184,127.0484062,서울특별시 서초구 양재동 392-9
37.48982475,127.0080205,서울특별시 서초구 서초동 1540-1
37.512802,127.010647,서울특별시 서초구 잠원동 61-11
37.49167592,127.0270879,서울특별시 서초구 서초동 1755-1
37.47521598,127.0444065,서울특별시 서초구 양재동 271-7
37.50054603,127.0251575,서울특별시 서초구 서초동 1308-14
37.48674143,126.9891612,서울특별시 서초구 방배동 868-28
37.48074202,126.9832175,서울특별시 서초구 방배동 455-15
37.50074045,127.0247687,서울특별시 서초구 서초동 1308-23
37.47746563,127.0391569,서울특별시 서초구 양재동 80-3
37.47607698,127.0434343,서울특별시 서초구 양재동 267-4
37.48957487,127.0135478,서울특별시 서초구 서초동 1566-8
37.49346338,127.0171029,서울특별시 서초구 서초동 1669-15
37.47566037,127.0439343,서울특별시 서초구 양재동 269-4
37.48438152,127.0407955,서울특별시 서초구 양재동 2-28
37.49601869,127.0201303,서울특별시 서초구 서초동 1688-6
37.50210139,127.0244631,서울특별시 서초구 서초동 1309-10
37.49790696,126.9980767,서울특별시 서초구 반포동 95-9
37.48629712,126.9937441,서울특별시 서초구 방배동 935-27
37.49243561,127.0113812,서울특별시 서초구 서초동 1572-15
37.51146129,127.0172691,서울특별시 서초구 잠원동 44-6
37.48954663,126.987328,서울특별시 서초구 방배동 821-11
37.505604,127.021896,서울특별시 서초구 반포동 739-2
37.48224209,126.996744,서울특별시 서초구 방배동 910-8
37.49841167,127.0262901,서울특별시 서초구 서초동 1317-13
37.49524039,126.9860779,서울특별시 서초구 방배동 769-1
37.47629906,127.037046,서울특별시 서초구 양재동 110-18
37.49137983,126.9917164,서울특별시 서초구 방배동 811-16
37.48440847,126.9949663,서울특별시 서초구 방배동 925-25
37.47343848,127.0480173,서울특별시 서초구 양재동 289-8
37.48040875,126.984634,서울특별시 서초구 방배동 464-12
37.48379787,127.0194919,서울특별시 서초구 서초동 1427-5
37.48468624,126.9962717,서울특별시 서초구 방배동 905-7
37.48907438,126.9828006,서울특별시 서초구 방배동 1929
37.50448971,127.0078257,서울특별시 서초구 반포동 118-3
37.48535348,127.0321851,서울특별시 서초구 서초동 1363-10
37.46363382,127.0346299,서울특별시 서초구 양재동 219
37.49262958,126.9861058,서울특별시 서초구 방배동 778-31
37.47221636,127.045962,서울특별시 서초구 양재동 291-18
37.49799029,126.9980767,서울특별시 서초구 반포동 95-8
37.49635212,127.0278519,서울특별시 서초구 서초동 1319-13
37.48926889,126.9874668,서울특별시 서초구 방배동 830-3
37.46896664,127.040657,서울특별시 서초구 양재동 327-2
37.48501931,126.9836617,서울특별시 서초구 방배동 421-1
37.48385375,127.0378235,서울특별시 서초구 양재동 11-86
37.48268646,126.995383,서울특별시 서초구 방배동 911-1
37.47918668,126.985134,서울특별시 서초구 방배동 467-26
37.48824135,126.9943274,서울특별시 서초구 방배동 876-20
37.47429942,127.0444343,서울특별시 서초구 양재동 305-11
37.492,127.02734,서울특별시 서초구 서초동 1755-1
37.48754691,126.9898833,서울특별시 서초구 방배동 870-1
37.47852107,127.0393513,서울특별시 서초구 양재동 20-34
37.49768478,126.9988822,서울특별시 서초구 반포동 90-3
37.47107723,127.025075,서울특별시 서초구 우면동 66-1
37.49124094,126.991022,서울특별시 서초구 방배동 812-25
37.49662985,127.0269075,서울특별시 서초구 서초동 1320-10
37.49157465,127.0137422,서울특별시 서초구 서초동 1575-8
37.50990594,127.0186856,서울특별시 서초구 반포동 703-19
37.4931573,126.9862168,서울특별시 서초구 방배동 778-20
37.47624362,127.0431566,서울특별시 서초구 양재동 264-7
37.47696467,126.9824676,서울특별시 서초구 방배동 445-4
37.49132464,127.0115201,서울특별시 서초구 서초동 1557-17
37.4876862,127.0131034,서울특별시 서초구 서초동 1597-2
37.47802012,126.9835786,서울특별시 서초구 방배동 451-11
37.47452165,127.0461564,서울특별시 서초구 양재동 280-6
37.50621168,127.0050481,서울특별시 서초구 잠원동 110
37.48682481,126.9924109,서울특별시 서초구 방배동 938-10
37.48218673,127.0073819,서울특별시 서초구 서초동 1479-1
37.50488752,127.0017174,서울특별시 서초구 반포동 19-1
37.48843639,127.0289353,서울특별시 서초구 서초동 1341-2
37.47429946,127.0466008,서울특별시 서초구 양재동 285-1
37.49018552,126.9916609,서울특별시 서초구 방배동 836-5
37.503775,127.024063,서울특별시 서초구 서초동 1303-22
37.49115818,127.0223525,서울특별시 서초구 서초동 1633-4
37.50240669,127.0121587,서울특별시 서초구 반포동 32-14
37.51554418,127.019241,서울특별시 서초구 잠원동 20-5
37.51212791,127.0188522,서울특별시 서초구 잠원동 35-29
37.506831,127.022813,서울특별시 서초구 반포동 736-17
37.48365884,127.010576,서울특별시 서초구 서초동 1460-1
37.48418661,127.013659,서울특별시 서초구 서초동 1458-6
37.49412983,127.0098536,서울특별시 서초구 서초동 1705
37.48479809,127.0381012,서울특별시 서초구 양재동 1-11
37.5124334,127.0176023,서울특별시 서초구 잠원동 35-5
37.49290785,127.0153253,서울특별시 서초구 서초동 1659-2
37.47546598,127.0457675,서울특별시 서초구 양재동 278-7
37.47307725,127.0391293,서울특별시 서초구 양재동 241-3
37.50771158,127.0093254,서울특별시 서초구 잠원동 68-17
37.47204972,127.0463786,서울특별시 서초구 양재동 391-18
37.49085242,127.0091315,서울특별시 서초구 서초동 1552-5
37.4876032,127.0313518,서울특별시 서초구 서초동 1357-72
37.49238038,127.0286297,서울특별시 서초구 서초동 1337
37.50165699,127.0239909,서울특별시 서초구 서초동 1309-5
37.48321441,127.0083262,서울특별시 서초구 서초동 1486-6
37.47727129,127.043601,서울특별시 서초구 양재동 275-7
37.50829277,127.0080299,서울특별시 서초구 잠원동 70
37.47899224,126.9838008,서울특별시 서초구 방배동 451-33
37.4930602,127.0147365,서울특별시 서초구 서초동 1658-1
37.49257458,127.0164919,서울특별시 서초구 서초동 1666-2
37.49629582,126.985689,서울특별시 서초구 방배동 760-2
37.50896159,127.0181024,서울특별시 서초구 반포동 701-52
37.47765903,126.9822176,서울특별시 서초구 방배동 444-3
37.48893551,126.9827451,서울특별시 서초구 방배동 1835
37.48743654,127.0307963,서울특별시 서초구 서초동 1357-55
37.49371291,126.9926329,서울특별시 서초구 방배동 797-12
37.49229627,126.9849114,서울특별시 서초구 방배동 785-9
37.47004991,127.0437678,서울특별시 서초구 양재동 334-3
37.48665861,127.0171031,서울특별시 서초구 서초동 1621-16
37.4783812,126.983773,서울특별시 서초구 방배동 451-31
37.49501872,127.0154086,서울특별시 서초구 서초동 1696-15
37.46402267,127.0347688,서울특별시 서초구 양재동 210-5
37.51543308,127.0188799,서울특별시 서초구 잠원동 20-8
37.48746347,126.9833839,서울특별시 서초구 방배동 1458
37.48190894,127.0046599,서울특별시 서초구 방배동 1002-15
37.5083744,127.0079868,서울특별시 서초구 잠원동 70
37.48804723,127.011298,서울특별시 서초구 서초동 1563-11
37.48524232,127.0288243,서울특별시 서초구 서초동 1355-8
37.49576816,126.9888276,서울특별시 서초구 방배동 19-3
37.48988049,127.0189917,서울특별시 서초구 서초동 1649-16
37.48063093,126.9836063,서울특별시 서초구 방배동 456-18
37.49138019,127.011659,서울특별시 서초구 서초동 1557-22
37.48549203,127.0142145,서울특별시 서초구 서초동 1588-8
37.4887135,126.9933274,서울특별시 서초구 방배동 875-2
37.4688553,127.0272693,서울특별시 서초구 우면동 8-4
37.49410212,127.0132421,서울특별시 서초구 서초동 1715-5
37.48477023,127.0333517,서울특별시 서초구 서초동 1366-9
37.48210397,127.0384068,서울특별시 서초구 양재동 10-60
37.49846248,126.9994933,서울특별시 서초구 반포동 72-3
37.48038094,126.982162,서울특별시 서초구 방배동 441-1
37.495547,127.014642,서울특별시 서초구 서초동 1695-3
37.47532706,127.04299,서울특별시 서초구 양재동 266-1
37.47327182,127.047684,서울특별시 서초구 양재동 289-10
37.48385324,127.0091039,서울특별시 서초구 서초동 1532-7
37.51671069,127.0181022,서울특별시 서초구 잠원동 11-7
37.5090727,127.0185746,서울특별시 서초구 반포동 711-24
37.49551813,126.9855224,서울특별시 서초구 방배동 761-7
37.5162663,127.0181022,서울특별시 서초구 잠원동 14-8
37.4720775,127.0464064,서울특별시 서초구 양재동 391-18
37.4947132,127.0156586,서울특별시 서초구 서초동 1691-2
37.49401907,127.028213,서울특별시 서초구 서초동 1330-18
37.499081,126.998759,서울특별시 서초구 반포동 92-7
37.47129977,127.0443233,서울특별시 서초구 양재동 373
37.46810564,127.0414347,서울특별시 서초구 양재동 328-8
37.48707508,127.0086594,서울특별시 서초구 서초동 1523-2
37.50304521,126.9956324,서울특별시 서초구 반포동 18-4
37.4926785,127.0121673,서울특별시 서초구 서초동 1572-10
37.48502033,127.040351,서울특별시 서초구 양재동 2-3
37.50457329,127.0221577,서울특별시 서초구 반포동 739-28
37.48124226,126.9994104,서울특별시 서초구 방배동 985-2
37.48246428,126.996244,서울특별시 서초구 방배동 910-5
37.48490877,127.0147423,서울특별시 서초구 서초동 1602-1
37.49137973,126.9864113,서울특별시 서초구 방배동 790-11
37.48618639,127.0141312,서울특별시 서초구 서초동 1588-2
37.4858058,127.0308541,서울특별시 서초구 서초동 1359-14
37.49818498,127.0132976,서울특별시 서초구 서초동 1685-3
37.49822541,127.0273259,서울특별시 서초구 서초동 1373
37.49804635,127.0264908,서울특별시 서초구 서초동 1317-19
37.5017123,127.0103255,서울특별시 서초구 반포동 54-11
37.48626934,126.9932164,서울특별시 서초구 방배동 937-13
37.49154716,127.0299351,서울특별시 서초구 서초동 1337-22
37.49121319,126.9921052,서울특별시 서초구 방배동 837-3
37.48257515,126.9837451,서울특별시 서초구 방배동 437-14
37.46954962,127.0248807,서울특별시 서초구 우면동 2-4
37.50529544,127.0231854,서울특별시 서초구 반포동 737-16
37.48146441,126.9969384,서울특별시 서초구 방배동 909-8
37.47577146,127.0435732,서울특별시 서초구 양재동 268-3
37.50540603,126.9945213,서울특별시 서초구 반포동 2-8
37.51039315,127.0207245,서울특별시 서초구 반포동 706-6
37.50204585,127.0246298,서울특별시 서초구 서초동 1309-9
37.48396487,127.0387679,서울특별시 서초구 양재동 8-73
37.48229763,126.9959663,서울특별시 서초구 방배동 911-21
37.49879612,127.0186026,서울특별시 서초구 서초동 1682
37.48207571,127.0114093,서울특별시 서초구 서초동 1475-5
37.48974141,127.0074372,서울특별시 서초구 서초동 1502-12
37.4870755,127.0323795,서울특별시 서초구 서초동 1361-3
37.48865856,127.0272688,서울특별시 서초구 서초동 1757
37.47516046,127.0457397,서울특별시 서초구 양재동 280
37.50913313,127.0014445,서울특별시 서초구 잠원동 73
37.4846037,127.0396289,서울특별시 서초구 양재동 2-22
37.48274202,126.9960496,서울특별시 서초구 방배동 910-3
37.51021125,127.0068811,서울특별시 서초구 잠원동 70-1
37.48171469,127.0144646,서울특별시 서초구 서초동 1450-2
37.49960121,126.9978823,서울특별시 서초구 반포동 94-2
37.47904781,126.9854118,서울특별시 서초구 방배동 528-84
37.50121261,127.0244354,서울특별시 서초구 서초동 1308-26
37.49290784,127.014742,서울특별시 서초구 서초동 1658-2
37.48240874,126.9967162,서울특별시 서초구 방배동 910-11
37.5126545,127.0066838,서울특별시 서초구 잠원동 65-32
37.49032491,127.0205471,서울특별시 서초구 서초동 1648-17
37.47965985,127.0411844,서울특별시 서초구 양재동 82-7
37.47939,126.984344,서울특별시 서초구 방배동 465-6
37.49779637,127.0261853,서울특별시 서초구 서초동 1317-23
37.48554764,127.0175198,서울특별시 서초구 서초동 1603-68
37.49032471,127.0093815,서울특별시 서초구 서초동 1550-1
37.48551983,127.0155477,서울특별시 서초구 서초동 1602-5
37.49496261,126.9842725,서울특별시 서초구 방배동 766-4
37.48521386,126.99055,서울특별시 서초구 방배동 941-11
37.48824176,127.0171586,서울특별시 서초구 서초동 1627-5
37.4847144,127.0177975,서울특별시 서초구 서초동 1445-3
37.47668696,126.9845786,서울특별시 서초구 방배동 446-5
37.49165748,126.9866335,서울특별시 서초구 방배동 790-13
37.51101695,127.0203799,서울특별시 서초구 잠원동 37-14
37.47729901,127.0407679,서울특별시 서초구 양재동 94-9
37.49882351,126.997299,서울특별시 서초구 반포동 106-9
37.50257356,127.0243798,서울특별시 서초구 서초동 1303-36
37.491583,127.008342,서울특별시 서초구 서초동 1542-1
37.503748,127.020813,서울특별시 서초구 반포동 745-6
37.47713134,126.983662,서울특별시 서초구 방배동 450-27
37.46960519,127.0259083,서울특별시 서초구 우면동 7-2
37.48326975,126.9967717,서울특별시 서초구 방배동 908-1
37.4920746,127.0142699,서울특별시 서초구 서초동 1656-1
37.47679911,127.0429621,서울특별시 서초구 양재동 263-5
37.499701,127.0178489,서울특별시 서초구 서초동 1683-2
37.514941,127.01873,서울특별시 서초구 잠원동 22-19
37.47601,127.043026,서울특별시 서초구 양재동 264-10
37.49686105,127.0281183,서울특별시 서초구 서초동 1374
37.50487882,127.023102,서울특별시 서초구 반포동 747
37.49387944,126.9860224,서울특별시 서초구 방배동 778-8
37.4964352,127.0143809,서울특별시 서초구 서초동 1697-7
37.47821452,126.982051,서울특별시 서초구 방배동 444-15
37.50904495,127.01963,서울특별시 서초구 반포동 718-7
37.49379436,127.0131129,서울특별시 서초구 서초동 1715-9
37.48457511,126.9945774,서울특별시 서초구 방배동 926-13
37.46177294,127.0353521,서울특별시 서초구 양재동 217
