Latitude,Longitude,Address
37.46224509,127.0347411,서울특별시 서초구 양재동 217
37.51829458,127.0589317,서울특별시 강남구 삼성동 87
37.50954443,126.9944101,서울특별시 서초구 반포동 115-5
37.49604673,127.0347679,서울특별시 강남구 역삼동 742-34
37.4883726,126.9893309,서울특별시 서초구 방배동 856-4
37.49871244,126.9989377,서울특별시 서초구 반포동 92-10
37.5080062,127.0147717,서울특별시 서초구 반포동 20-43
37.51595396,127.0411059,서울특별시 강남구 논현동 242-26
37.5100724,127.008381,서울특별시 서초구 잠원동 160
37.49479455,127.0371615,서울특별시 강남구 역삼동 789-14
37.51173091,126.9967662,서울특별시 서초구 반포동 649-1
37.47974259,127.0085207,서울특별시 서초구 서초동 1468
37.4871138,126.9779604,서울특별시 동작구 사당동 105
37.5126942,127.0080207,서울특별시 서초구 잠원동 65-32
37.51834964,127.0316564,서울특별시 강남구 논현동 72-13
37.47649176,127.0503678,서울특별시 강남구 개포동 1201-2
37.47704913,127.0460174,서울특별시 강남구 개포동 1236-16
37.49004062,127.0182472,서울특별시 서초구 서초동 1650
37.51398936,127.0498493,서울특별시 강남구 삼성동 48
37.48701986,127.0271855,서울특별시 서초구 서초동 1344-28
37.50729485,127.0030205,서울특별시 서초구 잠원동 163
37.483037,126.9789355,서울특별시 동작구 사당동 1004-23
37.50144163,127.0314434,서울특별시 강남구 역삼동 636-6
37.48471415,127.0035488,서울특별시 서초구 서초동 1492-4
37.48685265,126.9959939,서울특별시 서초구 방배동 900-5
37.49884929,127.0331344,서울특별시 강남구 역삼동 803-5
37.49107461,127.0085482,서울특별시 서초구 서초동 1542-6
37.50648959,127.0142139,서울특별시 서초구 반포동 22
37.49729577,126.9896053,서울특별시 서초구 방배동 725
37.4868576,127.0146019,서울특별시 서초구 서초동 1599-2
37.5018053,127.0225546,서울특별시 서초구 서초동 1310-26
37.48693626,127.0116036,서울특별시 서초구 서초동 1582-3
37.47343709,126.9708299,서울특별시 관악구 봉천동 173-30
37.51176661,127.0061589,서울특별시 서초구 잠원동 71-2
37.48587998,126.9645524,서울특별시 동작구 사당동 205-5
37.4904917,127.0282964,서울특별시 서초구 서초동 1755
37.48871374,127.0066596,서울특별시 서초구 서초동 1506-37
37.49690712,127.000521,서울특별시 서초구 반포동 551-34
37.50226774,127.0075202,서울특별시 서초구 반포동 60-5
37.49007267,127.0288309,서울특별시 서초구 서초동 1755
37.47968702,127.0072431,서울특별시 서초구 서초동 1467-62
37.49040826,127.0218803,서울특별시 서초구 서초동 1631-5
37.48079775,126.9928833,서울특별시 서초구 방배동 978-41
37.48640841,127.0045209,서울특별시 서초구 서초동 1515-3
37.48524193,127.0074374,서울특별시 서초구 서초동 1522-7
37.49246367,127.0267965,서울특별시 서초구 서초동 1331-2
37.5082931,127.0181709,서울특별시 서초구 반포동 712-16
37.49662968,127.0171861,서울특별시 서초구 서초동 1686-9
37.4930481,127.0309291,서울특별시 강남구 역삼동 832-16
37.47508456,126.9809068,서울특별시 관악구 남현동 602-3
37.5010459,127.021269,서울특별시 서초구 서초동 1311-10
37.47518824,127.046323,서울특별시 서초구 양재동 281-2
37.49185189,126.9855503,서울특별시 서초구 방배동 789-7
37.48607492,126.9935775,서울특별시 서초구 방배동 935-4
37.49004872,126.9712597,서울특별시 동작구 사당동 1149
37.47682694,127.0462396,서울특별시 강남구 개포동 1236-14
37.47863094,126.9711075,서울특별시 동작구 사당동 303-120
37.48046824,126.9772279,서울특별시 동작구 사당동 1024-23
37.50601761,127.0249352,서울특별시 강남구 논현동 184-26
37.47554933,127.0472118,서울특별시 강남구 개포동 1228-3
37.47765886,126.9728574,서울특별시 동작구 사당동 446-7
37.50826701,127.0058257,서울특별시 서초구 잠원동 70
37.493471,127.0528735,서울특별시 강남구 도곡동 527
37.49681343,127.0377568,서울특별시 강남구 역삼동 746-15
