건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
305.69,0,0,55.53,10100,더 원 스타빌,,0698,1,20171118,80,,0,"다세대주택(도시형생활주택-단지형), 근린생활시설",0,0,,29,2,234.78,16,0,0,0,,0026,,2,02000,공동주택,11680-100265474,,0.0,,0.0,0,1,신대장,,0,0,0,0,550.5,0,서울특별시 강남구 역삼동 698-26번지,20161110,1101,신축허가,3220175,건축과,2016,2,집합,1,총괄표제부,24,11680,,20161126,1464.07,16,20170810,195.85,1078.14
3517.0843,26090.8497,5,20.05,10100,테헤란아이파크,,0709,0,20200304,0,,0,공동주택(아파트),0,0,,411,27,24292.6883,588,0,0,0,,0005,,9,02000,공동주택,11680-100269214,10101,16.0,116804166745,0.0,0,1,신대장,서울특별시 강남구 테헤란로52길 16,0,0,0,0,17535.3,0,서울특별시 강남구 역삼동 709-5번지,20060711,5809,재건축협의(주택건설사업계획승인),3220000,강남구,2014,2,집합,1,총괄표제부,25,11680,,20110718,71703.9161,588,,255.61,44822.9008
1873.49,11973.211,1,20.67,10100,현대 까르띠에710,,0710,0,20220822,0,,0,공동주택,0,0,,137,0,9576.17,309,0,0,0,,0000,,3,02000,공동주택,11680-304,10101,12.0,116804166619,0.0,0,0,구대장,서울특별시 강남구 언주로86길 12,0,31,0,0,9062.52,0,서울특별시 강남구 역삼동 710번지,,,,,,,2,집합,1,총괄표제부,26,11680,,,39096.55,340,,298.54,27055.26
2347.6714,25202.2086,5,14.23,10100,역삼자이아파트,,0711,0,20180601,0,,0,아파트,0,0,,408,59,23435.7546,615,0,0,0,,0003,,3,02000,공동주택,11680-100261172,,0.0,,0.0,0,1,신대장,,0,0,0,0,16495.2,0,서울특별시 강남구 역삼동 711-3번지,20111201,5809,재건축협의(주택건설사업계획승인),3220000,강남구,2011,2,집합,1,총괄표제부,27,11680,,20131001,74625.9761,615,,299.96,49478.3855
0,0,0,0,10100,,,0711,0,20171118,0,,0,,0,0,,0,0,0,0,0,0,0,,0006,,0,,,11680-100261589,,0.0,,0.0,0,1,신대장,,0,0,0,0,0,0,서울특별시 강남구 역삼동 711-6번지,,,,,,,2,집합,1,총괄표제부,28,11680,,,0,0,,0,0
7521.95,1006.61,3,24.95,10100,진선여자고등학교,,0713,0,20210819,0,,0,교육연구및복지시설,0,0,,0,0,0,0,0,0,0,,0000,,4,Z8000,교육연구및복지시설,11680-416,10101,27.0,116804166494,0.0,0,1,신대장,서울특별시 강남구 선릉로85길 27,1460.5,127,0,0,30153.3,0,서울특별시 강남구 역삼동 713번지,,,,,,,1,일반,1,총괄표제부,29,11680,,,24784.4,127,,69.91,21080.63
3401.45,2.4,1,18.57,10100,래미안펜타빌,,0713,0,20171118,0,,0,공동주택(아파트),0,0,,288,0,23890.73,665,0,0,0,,0007,,5,02000,공동주택,11680-96,10101,309.0,116803122008,0.0,0,1,신대장,서울특별시 강남구 역삼로 309,0,0,0,0,18319.4,0,서울특별시 강남구 역삼동 713-7번지,20031215,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,30,11680,,20050301,80101.08,665,20071130,273.98,50191.65
4056.982,17.686,2,16.97,10100,역삼 I'PARK,,0713,1,20220822,0,,0,공동주택(아파트),0,0,,541,0,41890.747,914,0,0,0,,0011,,7,02000,공동주택,11680-27,10101,307.0,116803122008,0.0,0,1,신대장,서울특별시 강남구 역삼로 307,0,0,0,0,23909.6,0,서울특별시 강남구 역삼동 713-11번지,20030626,2101,주택건설사업계획승인,3220086,주택과,2003,2,집합,1,총괄표제부,31,11680,,20031212,109796.715,914,20060928,273.98,65506.493
1867.48,0,7,15.2,10100,개나리SK뷰,,0716,0,20171118,0,,0,공동주택(아파트),0,0,,240,0,14399.77,397,0,0,0,,0003,,3,02000,공동주택,11680-100221469,,0.0,,0.0,0,1,신대장,,0,0,0,0,12289,0,서울특별시 강남구 역삼동 716-3번지,20060628,5809,재건축협의(주택건설사업계획승인),3220000,강남구,2012,2,집합,1,총괄표제부,32,11680,,20091016,49201.26,397,20120817,257.67,31665.13
0,0,0,0,10100,,,0721,0,20190420,0,,0,,0,0,,0,0,0,0,0,0,0,,0036,,0,,,11680-100280803,,0.0,,0.0,0,,,,0,0,0,0,0,0,서울특별시 강남구 역삼동 721-36번지,,,,,,,2,집합,1,총괄표제부,33,11680,,,0,0,,0,0
