건축면적,부속건축물면적,부속건축물수,건폐율,법정동코드,건물명,블록,번,외필지수,생성일자,EPI점수,에너지효율등급,에너지절감율,기타용도,가구수,친환경건축물인증점수,친환경건축물등급,세대수,호수,옥내자주식면적,옥내자주식대수,옥내기계식면적,옥내기계식대수,지능형건축물인증점수,지능형건축물등급,지,로트,주건축물수,주용도코드,주용도코드명,관리건축물대장PK,새주소법정동코드,새주소본번,새주소도로코드,새주소부번,새주소지상지하코드,신구대장구분코드,신구대장구분코드명,도로명대지위치,옥외자주식면적,옥외자주식대수,옥외기계식면적,옥외기계식대수,대지면적,대지구분코드,대지위치,허가일,허가번호구분코드,허가번호구분코드명,허가번호기관코드,허가번호기관코드명,허가번호년,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,순번,시군구코드,특수지명,착공일,연면적,총주차수,사용승인일,용적률,용적률산정연면적
195.18,0,0,0,10500,,,0069,0,20171206,0,,0,공동주택,0,0,,12,0,0,0,0,0,0,,0009,,2,02000,공동주택,11680-56,10501,17.0,116804166393,0.0,0,1,신대장,서울특별시 강남구 삼성로112길 17,0,0,0,0,0,0,서울특별시 강남구 삼성동 69-9번지,19860510,,,,,,2,집합,1,총괄표제부,23,11680,,,585.54,0,19860922,0,390.36
516.44,0,0,115.48,10500,,,0071,0,20171118,0,,0,다세대주택,0,0,,19,0,275.6,10,0,0,0,,0003,,2,02000,공동주택,11680-307,10501,11.0,116804166381,0.0,0,0,구대장,서울특별시 강남구 봉은사로81길 11,0,3,0,0,447.2,0,서울특별시 강남구 삼성동 71-3번지,,,,,,,2,집합,1,총괄표제부,24,11680,,,1332.77,13,,220.15,984.52
7642.73,0,0,11.54,10500,봉은사,,0073,3,20201013,0,,0,종교시설,0,0,,0,0,0,17,0,0,0,,0000,,23,06000,종교시설,11680-13,10502,531.0,116803122004,0.0,0,1,신대장,서울특별시 강남구 봉은사로 531,0,176,0,0,66230.3,0,서울특별시 강남구 삼성동 73번지,,,,,,,1,일반,1,총괄표제부,25,11680,,,26785.77,193,,18.49,12247.17
324.99,0,0,0,10500,,,0077,0,20171118,0,,0,공동주택,0,0,,18,0,0,0,0,0,0,,0019,,3,02000,공동주택,11680-55,10501,11.0,116804166679,0.0,0,1,신대장,서울특별시 강남구 영동대로115길 11,0,0,0,0,0,0,서울특별시 강남구 삼성동 77-19번지,19860428,,,,,,2,집합,1,총괄표제부,26,11680,,,974.97,0,19860916,0,649.98
1512.17,0,0,0,10500,청구아파트,,0078,0,20171118,0,,0,주거시설,0,0,,167,0,0,0,0,0,0,,0004,,4,02000,공동주택,11680-259,10501,5.0,116804166843,0.0,0,0,구대장,서울특별시 강남구 영동대로128길 5,0,0,0,0,0,0,서울특별시 강남구 삼성동 78-4번지,,,,,,,2,집합,1,총괄표제부,27,11680,,,18168.44,0,,0,16662.03
2599.7,72,1,15.71,10500,봉은중학교,,0082,0,20230427,0,,0,교육연구시설,0,0,,0,0,0,45,0,0,0,,0007,,2,10000,교육연구시설,11680-1000000000000000263981,10501,59.0,116804166843,0.0,0,1,신대장,서울특별시 강남구 영동대로128길 59,0,0,0,0,16547.9,0,서울특별시 강남구 삼성동 82-7번지,,,,,,,1,일반,1,총괄표제부,28,11680,,,7280.1,45,,43.42,7184.85
508.11,0,0,0,10500,,,0084,2,20171118,0,,0,다세대주택,0,0,,15,0,0,0,0,0,0,,0002,,5,02000,공동주택,11680-261,10501,45.0,116804166682,0.0,0,0,구대장,서울특별시 강남구 영동대로122길 45,0,0,0,0,0,0,서울특별시 강남구 삼성동 84-2번지,,,,,,,2,집합,1,총괄표제부,29,11680,,,1579.88,0,,0,1012.14
212.58,0,0,0,10500,,,0084,0,20171118,0,,0,공동주택,0,0,,9,0,0,0,0,0,0,,0007,,3,02000,공동주택,11680-54,10501,56.0,116804166843,0.0,0,1,신대장,서울특별시 강남구 영동대로128길 56,0,0,0,0,0,0,서울특별시 강남구 삼성동 84-7번지,19880430,,,,,,2,집합,1,총괄표제부,30,11680,,,658.96,0,19880831,0,425.16
303.66,0,0,0,10500,,,0085,0,20171118,0,,0,다세대주택,0,0,,9,0,0,0,0,0,0,,0005,,3,02000,공동주택,11680-262,10501,23.0,116804166682,0.0,0,0,구대장,서울특별시 강남구 영동대로122길 23,0,0,0,0,0,0,서울특별시 강남구 삼성동 85-5번지,,,,,,,2,집합,1,총괄표제부,31,11680,,,910.98,0,,0,607.32
3353.273,49522.498,4,9.18,10500,아이파크삼성동,,0087,0,20220822,0,,0,"공동주택 (아파트), 근린생활시설",0,0,,449,0,39751.868,1253,0,0,0,,0000,,4,02000,공동주택,11680-363,10503,640.0,116802122002,0.0,0,1,신대장,서울특별시 강남구 영동대로 640,0,0,0,0,32259,0,서울특별시 강남구 삼성동 87번지,20000804,2101,주택건설사업계획승인,3220086,주택과,2000,2,집합,1,총괄표제부,32,11680,,20000925,146482.922,1253,20040318,296.32,95588.976
